x,y,z
1,53.03,5.67
1,53.2,5.71
1,53.2,5.71
1,53.22,5.72
1,53.33,5.74
1,53.37,5.69
1,53.33,5.7
1,53.45,5.72
1,53.51,5.71
1,53.61,5.7
1,53.53,5.69
1,53.58,5.68
1,53.33,5.66
1,53.47,5.66
1,53.54,5.69
1,53.59,5.71
1,53.43,5.71
1,53.31,5.71
1,53.34,5.69
1,53.43,5.71
1,53.47,5.71
1,53.5,5.7
1,53.49,5.72
1,53.62,5.68
1,53.6,5.68
1,53.62,5.71
1,53.7,5.69
1,53.71,5.71
1,53.69,5.71
1,53.86,5.71
1,53.45,5.74
1,53.53,5.71
1,53.59,5.71
1,53.5,5.74
1,53.48,5.73
1,53.51,5.72
1,53.55,5.72
1,53.41,5.69
1,53.46,5.7
1,53.31,5.7
1,53.38,5.72
1,53.31,5.72
1,52.94,5.7
1,52.85,5.7
1,53.02,5.68
1,53.44,5.68
1,53.25,5.68
1,53.21,5.71
1,52.87,5.72
1,52.78,5.71
1,53.24,5.7
1,53.43,5.71
1,53.48,5.7
1,53.89,5.7
1,53.94,5.68
1,53.94,5.7
1,53.71,5.7
1,53.61,5.7
1,53.5,5.7
1,53.73,5.71
1,53.54,5.69
1,53.56,5.68
1,53.64,5.72
1,53.72,5.71
1,53.85,5.69
1,53.84,5.71
1,53.9,5.74
1,53.93,5.7
1,53.79,5.73
1,53.69,5.69
1,53.63,5.73
1,53.44,5.74
1,53.43,5.71
1,53.16,5.71
1,53.22,5.68
1,53.35,5.7
1,53.13,5.72
1,52.36,5.68
1,52.37,5.69
1,52.52,5.69
1,52.43,5.69
1,52.51,5.69
1,52.58,5.71
1,52.78,5.71
1,52.81,5.69
1,52.89,5.69
1,52.87,5.71
1,52.82,5.72
1,52.99,5.72
1,53.08,5.71
1,53.13,5.71
1,53.1,5.69
1,53.15,5.72
1,53.56,5.72
1,53.6,5.74
1,53.68,5.7
1,53.5,5.67
1,53.46,5.69
1,52.99,5.7
1,53.03,5.7
1,53.06,5.7
1,53.41,5.71
1,53.36,5.71
1,53.53,5.68
1,53.56,5.71
1,53.63,5.69
1,53.59,5.72
1,53.49,5.69
1,53.51,5.7
1,53.53,5.68
1,53.5,5.69
1,53.51,5.71
1,52.74,5.69
1,52.81,5.72
1,52.82,5.71
1,52.75,5.72
1,52.82,5.72
1,52.83,5.71
1,52.86,5.71
1,52.84,5.71
1,52.87,5.71
1,52.96,5.69
1,53.06,5.69
1,53.56,5.73
1,53.44,5.71
1,53.58,5.71
1,53.78,5.7
1,53.7,5.68
1,53.76,5.7
1,53.84,5.7
1,53.78,5.71
1,53.85,5.68
1,53.41,5.67
1,53.41,5.69
1,53.51,5.71
1,53.58,5.72
1,53.53,5.73
1,53.69,5.73
1,53.6,5.76
1,53.58,5.73
1,53.56,5.73
1,53.7,5.71
1,53.68,5.72
1,53.6,5.73
1,53.7,5.75
1,54.06,5.75
1,54.32,5.72
1,54.35,5.74
1,54.34,5.76
1,54.37,5.72
1,53.66,5.71
1,53.7,5.71
1,53.6,5.71
1,53.55,5.7
1,53.35,5.72
1,52.87,5.69
1,52.78,5.71
1,52.77,5.71
1,53.04,5.72
1,53.08,5.72
1,53.08,5.71
1,53.2,5.69
1,52.86,5.69
1,70.38,8.52
1,70.51,8.48
1,70.56,8.51
1,70.94,8.52
1,70.6,8.47
1,70.68,8.49
1,70.87,8.47
1,70.89,8.48
1,70.93,8.5
1,70.79,8.51
1,70.71,8.51
1,70.59,8.53
1,70.9,8.5
1,70.81,8.52
1,71.05,8.54
1,70.98,8.52
1,70.92,8.53
1,70.68,8.47
1,70.91,8.51
1,71,8.51
1,70.99,8.53
1,70.56,8.56
1,70.29,8.53
1,70.24,8.53
1,70.33,8.51
1,70.46,8.53
1,70.7,8.46
1,70.21,8.53
1,70.09,8.46
1,70.5,8.54
1,70.87,8.5
1,70.99,8.45
1,70.65,8.53
1,70.45,8.46
1,70.42,8.54
1,70.62,8.48
1,70.77,8.51
1,70.89,8.52
1,70.67,8.55
1,71.28,8.48
1,71.49,8.53
1,71.55,8.52
1,71.71,8.47
1,71.46,8.51
1,70.47,8.51
1,69.88,8.54
1,69.92,8.49
1,70.4,8.52
1,70.61,8.55
1,70.59,8.5
1,70.59,8.52
1,70.42,8.5
1,70.35,8.51
1,70.77,8.52
1,70.8,8.51
1,70.95,8.52
1,70.67,8.54
1,70.55,8.51
1,70.84,8.56
1,70.83,8.53
1,70.86,8.53
1,70.65,8.5
1,70.57,8.48
1,70.89,8.5
1,71.31,8.51
1,71.26,8.53
1,71.33,8.51
1,71.24,8.53
1,71.18,8.52
1,71.08,8.53
1,70.74,8.46
1,70.74,8.51
1,71.15,8.5
1,71.09,8.52
1,71.22,8.51
1,71.26,8.55
1,71.33,8.52
1,71.05,8.49
1,70.96,8.53
1,71.17,8.54
1,71.18,8.52
1,71.2,8.57
1,70.68,8.56
1,70.72,8.55
1,70.58,8.5
1,70.36,8.52
1,70.43,8.51
1,70.24,8.47
1,70.51,8.55
1,70.09,8.53
1,70.13,8.5
1,70.3,8.51
1,70.39,8.52
1,70.28,8.48
1,69.89,8.52
1,70.2,8.5
1,70.93,8.47
1,71.08,8.47
1,70.82,8.49
1,70.72,8.55
1,70.81,8.59
1,70.64,8.58
1,70.79,8.55
1,70.39,8.55
1,70.47,8.48
1,70.82,8.53
1,70.66,8.53
1,70.89,8.51
1,70.89,8.57
1,71.06,8.56
1,70.72,8.51
1,70.68,8.48
1,70.78,8.47
1,70.8,8.5
1,70.97,8.5
1,70.69,8.43
1,70.8,8.51
1,70.95,8.48
1,70.89,8.5
1,71.02,8.52
1,70.59,8.46
1,70.77,8.53
1,71.35,8.51
1,71.11,8.57
1,70.98,8.53
1,70.82,8.55
1,70.96,8.47
1,71.31,8.48
1,71.04,8.51
1,70.46,8.49
1,70.52,8.53
1,70.56,8.49
1,70.55,8.52
1,70.41,8.5
1,71.04,8.48
1,70.96,8.55
1,70.59,8.57
1,70.61,8.52
1,70.6,8.54
1,70.3,8.56
1,71.03,8.48
1,70.68,8.47
1,70.75,8.48
1,70.64,8.47
1,70.76,8.49
1,70.93,8.49
1,70.88,8.52
1,70.59,8.54
1,70.73,8.54
1,70.83,8.48
1,70.85,8.46
1,70.86,8.53
1,71,8.53
1,70.58,8.5
1,70.69,8.49
1,70.24,8.49
1,70.15,8.49
1,70.17,8.52
1,70.33,8.54
1,70.51,8.52
1,70.73,8.53
1,70.64,8.57
1,71,8.53
1,71.11,8.5
1,71.33,8.51
1,71.23,8.49
1,71.29,8.51
1,70.57,8.52
1,70.14,8.55
1,70.19,8.54
1,70.17,8.55
1,70.57,8.5
1,70.94,8.5
1,71.11,8.48
1,71.04,8.47
1,70.95,8.48
1,70.98,8.47
1,71.21,8.54
1,71.05,8.56
1,70.96,8.55
2,11.61,0
2,11.38,0
2,11.5,0
2,11.78,0
2,11.63,0
2,11.74,0
2,12.33,0
2,12.15,0
2,11.8,0
2,11.8,0
2,11.67,0
2,11.71,0
2,11.7,0
2,11.21,0
2,11.35,0
2,11.27,0
2,11.6,0
2,11.71,0
2,11.76,0
2,11.76,0
2,11.68,0
2,11.92,0
2,12.26,0
2,12.36,0
2,12.35,0
2,12.78,0
2,12.22,0
2,12.16,0
2,12.07,0
2,11.95,0
2,15.88,0.69
2,15.86,0.71
2,16.01,0.68
2,15.97,0.71
2,15.99,0.71
2,16.13,0.74
2,16.21,0.73
2,16.2,0.71
2,16.17,0.74
2,16.17,0.74
2,16.28,0.74
2,16.39,0.75
2,16.35,0.74
2,16.34,0.73
2,16.31,0.74
2,16.32,0.74
2,16.45,0.75
2,16.43,0.74
2,16.77,0.74
2,16.79,0.73
2,16.76,0.72
2,16.79,0.74
2,16.7,0.73
2,16.68,0.72
2,16.6,0.74
2,16.61,0.74
2,16.57,0.73
2,16.58,0.74
2,16.59,0.73
2,16.78,0.73
2,16.75,0.73
2,16.75,0.73
2,16.64,0.74
2,16.5,0.73
2,16.32,0.73
2,16.28,0.73
2,16.29,0.73
2,16.28,0.74
2,16.27,0.73
2,16.25,0.74
2,16.36,0.74
2,16.36,0.74
2,16.32,0.75
2,17.1,0.74
2,16.94,0.74
2,16.68,0.75
2,16.69,0.73
2,16.72,0.73
2,16.83,0.74
2,17.19,0.73
2,17.18,0.74
2,17.17,0.75
2,17.05,0.73
2,16.99,0.74
2,16.95,0.73
2,16.91,0.74
2,17.03,0.74
2,17.17,0.74
2,17.21,0.75
2,17.22,0.75
2,25.77,1.42
2,25.79,1.42
2,25.74,1.42
2,25.72,1.42
2,25.75,1.41
2,25.71,1.41
2,25.64,1.41
2,25.68,1.43
2,25.63,1.42
2,25.63,1.42
2,25.59,1.43
2,25.54,1.4
2,25.52,1.42
2,25.86,1.42
2,25.79,1.43
2,25.85,1.43
2,25.82,1.41
2,25.84,1.41
2,25.8,1.4
2,25.77,1.42
2,25.69,1.4
2,25.59,1.42
2,25.85,1.41
2,25.83,1.41
2,25.82,1.42
2,25.78,1.41
2,25.77,1.39
2,25.71,1.42
2,25.69,1.43
2,25.71,1.43
2,25.65,1.42
2,25.62,1.42
2,25.64,1.41
2,25.68,1.43
2,25.63,1.42
2,26.27,1.41
2,26.21,1.42
2,26.03,1.41
2,26.01,1.39
2,26.01,1.42
2,25.94,1.41
2,25.98,1.42
2,25.81,1.41
2,25.78,1.41
2,25.93,1.41
2,25.97,1.42
2,25.58,1.41
2,25.48,1.42
2,25.38,1.42
2,25.27,1.4
2,25.82,1.43
2,25.75,1.43
2,25.87,1.43
2,25.82,1.4
2,25.85,1.41
2,25.82,1.42
2,25.83,1.41
2,25.78,1.4
2,25.77,1.41
2,25.82,1.39
2,26.02,1.38
2,26.07,1.41
2,26.05,1.4
2,26.03,1.41
2,25.97,1.41
2,25.99,1.41
2,25.38,1.41
2,25.4,1.42
2,25.29,1.42
2,25.36,1.43
2,30.7,1.93
2,30.93,1.92
2,30.88,1.94
2,30.87,1.92
2,30.78,1.94
2,30.76,1.91
2,30.86,1.92
2,31.07,1.94
2,31.11,1.95
2,31.22,1.92
2,31.31,1.93
2,31.29,1.92
2,31.25,1.94
2,31.31,1.95
2,31.44,1.92
2,31.44,1.92
2,31.45,1.94
2,31.41,1.91
2,31.33,1.93
2,31.28,1.91
2,31.18,1.9
2,31.14,1.91
2,31.19,1.92
2,31.22,1.94
2,31.18,1.92
2,31.15,1.91
2,31.13,1.94
2,31.13,1.92
2,31.17,1.93
2,31.25,1.91
2,31.31,1.93
2,31.33,1.93
2,31.27,1.91
2,31.24,1.93
2,31.22,1.92
2,31.18,1.91
2,31.34,1.92
2,31.45,1.93
2,31.43,1.91
2,31.18,1.91
2,31.24,1.91
2,31.13,1.93
2,31.2,1.94
2,31.19,1.9
2,31.24,1.93
2,31.2,1.91
2,31.16,1.92
2,31.02,1.93
2,30.99,1.93
2,31.18,1.93
2,31.53,1.92
2,31.7,1.92
2,31.71,1.93
2,31.64,1.93
2,31.67,1.91
2,31.58,1.92
2,31.55,1.92
2,31.63,1.92
2,31.99,1.92
2,32.07,1.9
2,32.02,1.91
2,31.97,1.92
2,31.82,1.92
2,31.51,1.91
2,31.45,1.93
2,31.42,1.92
2,31.2,1.94
2,31.23,1.91
2,31.11,1.89
2,31.13,1.91
2,31.1,1.91
2,31.1,1.9
2,31.12,1.92
2,31.12,1.92
2,31.11,1.91
2,31.42,1.91
2,31.62,1.92
2,31.61,1.93
2,31.39,1.93
2,31.31,1.91
2,31.25,1.93
2,31.33,1.94
2,31.32,1.93
2,31.44,1.93
2,31.45,1.93
2,31.38,1.94
2,31.39,1.92
2,31.41,1.91
2,31.14,1.94
2,31.09,1.91
2,31.08,1.93
2,31.36,1.94
2,31.24,1.92
2,31.21,1.92
2,31.17,1.94
2,31.12,1.93
2,31.15,1.91
2,31.27,1.92
2,31.38,1.91
2,31.61,1.9
2,31.45,1.93
2,31.37,1.91
2,31.4,1.91
2,31.36,1.91
2,31.28,1.91
2,31.04,1.91
2,30.99,1.92
2,31.23,1.94
2,31.23,1.91
2,31.32,1.93
2,31.87,1.94
2,31.95,1.91
2,31.86,1.93
2,31.71,1.92
2,31.59,1.92
2,31.62,1.92
2,31.68,1.96
2,31.55,1.94
2,31.52,1.92
2,31.54,1.93
2,31.43,1.93
2,31.44,1.92
2,31.39,1.93
2,31.43,1.95
2,31.57,1.95
2,31.57,1.93
2,31.44,1.93
2,31.47,1.95
2,31.38,1.92
2,31.35,1.94
2,30.89,1.92
2,31,1.91
2,30.95,1.91
2,31.06,1.93
2,30.99,1.91
2,30.95,1.92
2,31.36,1.91
2,31.22,1.91
2,31.21,1.93
2,31.25,1.94
2,31.18,1.91
2,30.91,1.93
2,30.95,1.91
2,30.95,1.91
2,30.95,1.91
2,30.95,1.91
2,31.02,1.92
2,31.09,1.9
2,31.01,1.92
2,31,1.91
2,30.89,1.9
2,30.81,1.91
2,30.56,1.91
2,30.6,1.9
2,30.62,1.92
2,30.58,1.91
2,30.93,1.91
2,31.34,1.91
2,31.36,1.93
2,31.11,1.94
2,31.14,1.92
2,31.25,1.91
2,31.16,1.9
2,31.23,1.92
2,31.2,1.93
2,31.19,1.92
2,31.17,1.9
2,31.16,1.94
2,31.12,1.92
2,31.15,1.91
2,31.11,1.92
2,31.09,1.93
2,31.08,1.93
2,31.12,1.93
2,31.22,1.91
2,31.62,1.91
2,31.8,1.93
2,31.72,1.92
2,31.25,1.93
2,31.33,1.9
2,31.38,1.91
2,31.38,1.92
2,31.51,1.9
2,31.48,1.91
2,31.36,1.91
2,31.39,1.94
2,31.33,1.94
2,31.35,1.94
2,31.35,1.93
2,31.33,1.91
2,31.38,1.95
2,31.53,1.92
2,31.52,1.93
2,42.96,3.74
2,43.03,3.74
2,43.08,3.77
2,43.06,3.75
2,43.14,3.77
2,43.27,3.76
2,43.59,3.75
2,43.69,3.74
2,43.64,3.76
2,43.64,3.76
2,43.63,3.76
2,43.39,3.75
2,43.45,3.77
2,43.45,3.77
2,43.37,3.78
2,43.35,3.75
2,42.89,3.78
2,42.96,3.74
2,43.09,3.77
2,43.17,3.76
2,43.27,3.74
2,43.3,3.75
2,42.99,3.76
2,42.97,3.76
2,43.02,3.77
2,43.11,3.78
2,43.05,3.76
2,42.84,3.74
2,42.92,3.76
2,42.98,3.75
2,42.97,3.75
2,42.99,3.74
2,43.01,3.75
2,42.98,3.76
2,43.07,3.74
2,43.17,3.75
2,43.26,3.75
2,43.31,3.74
2,43.26,3.75
2,43.3,3.75
2,43.17,3.76
2,43.16,3.74
2,43.15,3.76
2,43.19,3.77
2,43.94,3.78
2,44.05,3.77
2,44.05,3.76
2,43.63,3.76
2,43.09,3.76
2,43.1,3.77
2,43.1,3.74
2,43.11,3.77
2,43.44,3.76
2,43.69,3.75
2,43.44,3.77
2,42.89,3.76
2,42.85,3.76
2,42.86,3.76
2,42.91,3.76
2,43.03,3.75
2,43.32,3.75
2,43.45,3.74
2,43.59,3.74
2,43.5,3.74
2,43.48,3.73
2,43.52,3.74
2,43.18,3.75
2,43.14,3.7
2,43.03,3.73
2,42.79,3.74
2,42.76,3.75
2,42.86,3.74
2,42.86,3.73
2,42.9,3.73
2,42.92,3.74
2,43.08,3.76
2,43.23,3.77
2,43.24,3.77
2,43.25,3.74
2,43.23,3.75
2,43.19,3.74
2,43.33,3.73
2,43.39,3.72
2,43.38,3.75
2,43.32,3.75
2,43.41,3.76
2,43.45,3.75
2,43.54,3.76
2,43.13,3.77
2,43.15,3.76
2,43.15,3.73
2,43.17,3.73
2,43.4,3.74
2,43.41,3.73
2,43.48,3.73
2,43.36,3.74
2,43.33,3.76
2,43.24,3.76
2,43.23,3.77
2,43.25,3.77
2,43.29,3.78
2,43.32,3.76
2,43.18,3.76
2,43.28,3.78
2,43.22,3.76
2,43.23,3.76
2,43.28,3.75
2,43.33,3.75
2,43.35,3.75
2,43.33,3.76
2,43.3,3.76
2,43.42,3.76
2,43.39,3.77
2,43.41,3.76
2,43.39,3.76
2,43.39,3.75
2,43.4,3.75
2,43.43,3.76
2,43.37,3.74
2,43.29,3.73
2,43.59,3.74
2,43.48,3.75
2,43.25,3.75
2,43.13,3.76
2,43.23,3.76
2,43.17,3.76
2,43.66,3.76
2,43.67,3.77
2,43.68,3.79
2,43.57,3.75
2,43.63,3.77
2,43.44,3.8
2,43.23,3.76
2,43.32,3.74
2,43.43,3.74
2,43.37,3.76
2,43.46,3.73
2,43.39,3.75
2,43.48,3.74
2,43.82,3.75
2,43.83,3.75
2,43.78,3.73
2,43.57,3.74
2,43.58,3.74
2,43.72,3.71
2,43.81,3.73
2,43.82,3.72
2,43.85,3.74
2,43.82,3.73
2,43.72,3.75
2,43.68,3.76
2,55.23,5.69
2,55.25,5.69
2,55.19,5.68
2,55.2,5.69
2,55.24,5.66
2,55.11,5.65
2,55.37,5.67
2,55.44,5.67
2,55.34,5.69
2,55.12,5.71
2,55.21,5.7
2,55.44,5.69
2,55.58,5.69
2,55.6,5.69
2,55.54,5.68
2,55.6,5.69
2,55.76,5.7
2,55.71,5.67
2,55.76,5.7
2,56.01,5.71
2,55.82,5.73
2,55.44,5.7
2,54.92,5.71
2,55.06,5.71
2,55.25,5.69
2,55.22,5.67
2,55.22,5.67
2,55.3,5.69
2,55.9,5.7
2,56,5.72
2,55.9,5.7
2,55.95,5.68
2,55.68,5.68
2,55.73,5.64
2,55.12,5.7
2,55.07,5.73
2,55.04,5.7
2,55.02,5.7
2,55.18,5.69
2,55.01,5.72
2,55.1,5.68
2,55.17,5.69
2,55.3,5.68
2,55.4,5.71
2,55.8,5.73
2,55.76,5.68
2,55.7,5.66
2,55.57,5.68
2,55.57,5.72
2,55.37,5.7
2,55.4,5.7
2,55.27,5.7
2,55.23,5.71
2,55.34,5.72
2,55.35,5.7
2,55.56,5.69
2,55.37,5.69
2,55.54,5.7
2,55.57,5.69
2,55.41,5.69
2,55.37,5.72
2,55.2,5.7
2,55.39,5.69
2,55.4,5.68
2,55.34,5.69
2,55.39,5.69
2,55.54,5.67
2,55.24,5.67
2,54.97,5.68
2,55.05,5.71
2,54.96,5.69
2,55.23,5.67
2,55.17,5.68
2,55.08,5.71
2,55.08,5.72
2,55.18,5.74
2,55.15,5.71
2,55.19,5.69
2,55.26,5.7
2,55.26,5.68
2,55.42,5.66
2,55.4,5.7
2,55.21,5.71
2,55.29,5.68
2,55.25,5.68
2,55.25,5.72
2,55.24,5.69
2,55.25,5.7
2,55.33,5.7
2,55.36,5.7
2,55.56,5.71
2,55.68,5.71
2,55.64,5.68
2,55.32,5.68
2,55.28,5.71
2,55.53,5.68
2,55.5,5.7
2,55.6,5.71
2,55.46,5.7
2,55.57,5.66
2,55.57,5.67
2,55.5,5.67
2,55.2,5.67
2,54.89,5.66
2,54.96,5.69
2,55.17,5.68
2,55.85,5.7
2,55.86,5.72
2,55.69,5.69
2,55.89,5.68
2,55.7,5.7
2,55.86,5.7
2,55.86,5.72
2,56.02,5.71
2,56.11,5.69
2,56.2,5.68
2,56.05,5.72
2,56.11,5.71
2,56.17,5.71
2,56.09,5.72
2,55.96,5.72
2,55.78,5.74
2,55.81,5.71
2,55.47,5.72
2,55.33,5.74
2,55.38,5.7
2,55.26,5.7
2,55.12,5.71
2,55.69,5.69
2,55.89,5.66
2,55.93,5.66
2,55.82,5.66
2,55.76,5.69
2,55.84,5.69
2,56.02,5.7
2,55.83,5.67
2,55.61,5.68
2,55.64,5.72
2,55.64,5.69
2,55.09,5.69
2,55.11,5.71
2,55.04,5.7
2,55.31,5.69
2,72.01,8.52
2,72.24,8.48
2,72.21,8.46
2,72.32,8.45
2,72.28,8.51
2,71.79,8.41
2,71.85,8.49
2,71.91,8.52
2,72.07,8.5
2,72.08,8.44
2,72.14,8.47
2,72.04,8.47
2,71.84,8.48
2,72.06,8.48
2,72.08,8.51
2,71.77,8.47
2,71.61,8.49
2,71.73,8.49
2,71.95,8.53
2,72.28,8.44
2,72.61,8.47
2,72.72,8.4
2,72.76,8.43
2,72.73,8.47
2,72.66,8.49
2,72.85,8.45
2,73,8.49
2,73.07,8.51
2,73.16,8.47
2,73.24,8.45
2,72.98,8.44
2,72.32,8.47
2,72.52,8.49
2,73.01,8.48
2,72.12,8.44
2,72.18,8.43
2,72.48,8.48
2,72.31,8.49
2,72.51,8.48
2,71.87,8.49
2,71.68,8.51
2,71.86,8.49
2,71.73,8.52
2,72.01,8.52
2,72.09,8.52
2,72.27,8.51
2,72.24,8.49
2,72.35,8.45
2,72.45,8.54
2,72.74,8.47
2,72.53,8.52
2,72.48,8.45
2,72.33,8.48
2,72.09,8.49
2,72.03,8.48
2,72.03,8.48
2,72.37,8.48
2,72.43,8.44
2,72.54,8.46
2,72.16,8.51
2,72.38,8.47
2,72.5,8.45
2,72.8,8.45
2,72.78,8.51
2,72.97,8.5
2,73.07,8.47
2,73.21,8.5
2,72.79,8.54
2,72.6,8.45
2,72.5,8.47
2,72.42,8.39
2,72.42,8.45
2,71.93,8.48
2,71.7,8.45
2,72.09,8.49
2,72.02,8.43
2,72.36,8.45
2,72.37,8.45
2,72.25,8.45
2,72.15,8.47
2,72.2,8.45
2,72.35,8.5
2,72.29,8.49
2,72.39,8.52
2,72.24,8.51
2,72.46,8.5
2,72.58,8.49
2,71.94,8.5
2,72.06,8.52
2,72.04,8.5
2,72.06,8.5
2,72.35,8.47
2,72.37,8.49
2,72.12,8.5
2,72.01,8.49
2,71.87,8.47
2,72.11,8.5
2,72.15,8.47
2,72.09,8.54
2,72.19,8.49
2,72.08,8.42
2,72.2,8.45
2,71.66,8.47
2,71.78,8.48
2,71.7,8.44
2,72,8.47
2,72.63,8.48
2,72.58,8.48
2,72.46,8.52
2,72.61,8.5
2,72.66,8.46
2,72.84,8.53
2,72.76,8.49
2,72.36,8.51
2,72.07,8.5
2,72.24,8.45
2,72.57,8.49
2,72.41,8.49
2,72.62,8.48
2,72.7,8.51
2,72.54,8.53
2,72.46,8.48
2,72.67,8.54
2,72.12,8.53
2,72.11,8.52
2,72.2,8.44
2,72.33,8.51
2,72.32,8.5
2,72.54,8.5
2,72.7,8.45
2,72.82,8.5
2,72.87,8.49
2,72.83,8.52
2,73.04,8.47
2,72.53,8.53
2,72.3,8.47
2,72.26,8.49
2,72.82,8.49
2,72.76,8.49
2,72.58,8.46
2,72.23,8.47
2,72.67,8.5
2,72.84,8.49
2,73.15,8.51
2,72.99,8.49
2,72.72,8.48
2,71.95,8.51
2,71.8,8.51
2,71.82,8.45
2,71.95,8.48
2,72,8.48
2,72.32,8.55
2,72.18,8.55
2,72.36,8.49
2,72.53,8.46
2,72.65,8.41
2,72.45,8.47
2,73.1,8.52
2,73.42,8.5
2,73.4,8.47
2,73.57,8.51
2,73.58,8.48
2,73.32,8.52
2,73.46,8.48
2,73.51,8.52
2,72.56,8.5
2,72.58,8.53
2,72.58,8.53
2,72.39,8.5
2,72.5,8.48
2,72.51,8.47
2,72.71,8.48
2,72.65,8.42
2,72.63,8.44
2,72.96,8.56
2,72.86,8.5
3,11.68,0
3,10.94,0
3,10.91,0
3,10.91,0
3,10.91,0
3,11.43,0
3,11.75,0
3,11.88,0
3,11.72,0
3,11.65,0
3,11.61,0
3,11.25,0
3,11.22,0
3,11.1,0
3,11.07,0
3,11.48,0
3,11.58,0
3,11.67,0
3,11.66,0
3,11.75,0
3,11.75,0
3,11.68,0
3,11.28,0
3,11.28,0
3,11.25,0
3,11.45,0
3,11.6,0
3,12.25,0
3,12.32,0
3,12.28,0
3,15.24,0.64
3,15.16,0.64
3,15.14,0.64
3,15.05,0.65
3,14.74,0.64
3,14.34,0.65
3,14.96,0.65
3,15.74,0.65
3,15.74,0.67
3,15.88,0.69
3,15.96,0.69
3,16.37,0.71
3,16.36,0.7
3,16.35,0.72
3,16.36,0.64
3,16.36,0.71
3,16.31,0.73
3,16.67,0.69
3,16.77,0.71
3,16.79,0.73
3,16.59,0.71
3,16.58,0.73
3,16.93,0.71
3,17.15,0.72
3,17.11,0.73
3,16.84,0.75
3,16.82,0.74
3,16.82,0.76
3,16.83,0.75
3,16.89,0.74
3,16.09,0.74
3,16.08,0.74
3,16.23,0.73
3,16.24,0.73
3,16.3,0.73
3,16.4,0.74
3,16.34,0.74
3,16.58,0.73
3,16.63,0.73
3,16.64,0.74
3,16.49,0.72
3,16.12,0.74
3,16.11,0.73
3,16.35,0.73
3,16.35,0.74
3,16.34,0.73
3,16.32,0.73
3,16.32,0.74
3,16.78,0.73
3,16.82,0.74
3,16.18,0.73
3,16.09,0.72
3,16.08,0.74
3,16.07,0.72
3,16.06,0.73
3,16.08,0.74
3,15.93,0.71
3,15.93,0.72
3,15.95,0.72
3,16.3,0.72
3,26.88,1.42
3,26.92,1.41
3,26.56,1.4
3,26.53,1.43
3,26.52,1.41
3,26.55,1.4
3,26.3,1.4
3,26.23,1.41
3,26.22,1.41
3,26.19,1.39
3,25.99,1.41
3,26.22,1.4
3,26.19,1.41
3,26.18,1.4
3,26.29,1.4
3,26.52,1.39
3,26.55,1.42
3,26.46,1.43
3,26.48,1.4
3,26.49,1.41
3,26.47,1.41
3,26.78,1.39
3,26.85,1.38
3,26.8,1.4
3,26.78,1.38
3,26.87,1.41
3,26.99,1.39
3,26.94,1.38
3,26.89,1.42
3,26.88,1.41
3,26.83,1.41
3,26.81,1.4
3,26.79,1.41
3,26.77,1.42
3,26.81,1.42
3,26.82,1.41
3,26.84,1.39
3,26.82,1.37
3,26.82,1.39
3,27.16,1.41
3,27.17,1.4
3,26.97,1.42
3,26.78,1.41
3,26.76,1.38
3,26.75,1.41
3,26.82,1.38
3,26.82,1.37
3,26.81,1.39
3,26.78,1.39
3,26.91,1.39
3,26.86,1.39
3,26.73,1.4
3,26.48,1.42
3,26.48,1.38
3,26.47,1.39
3,26.54,1.42
3,26.5,1.42
3,26.46,1.41
3,26.37,1.42
3,26.3,1.38
3,26.25,1.4
3,26.22,1.4
3,26.2,1.38
3,26.23,1.38
3,26.45,1.4
3,26.47,1.39
3,26.48,1.39
3,26.44,1.39
3,26.29,1.39
3,26.29,1.41
3,26.39,1.41
3,26.45,1.4
3,26.44,1.43
3,26.41,1.41
3,26.31,1.41
3,26.4,1.41
3,26.32,1.43
3,26.37,1.41
3,26.37,1.41
3,26.34,1.42
3,26.34,1.41
3,26.31,1.41
3,26.29,1.39
3,26.31,1.4
3,26.44,1.4
3,26.53,1.39
3,26.7,1.4
3,26.69,1.39
3,26.64,1.41
3,27.07,1.41
3,27.21,1.4
3,27.2,1.41
3,27.19,1.43
3,27.12,1.42
3,26.89,1.41
3,26.93,1.4
3,26.87,1.41
3,26.93,1.42
3,26.67,1.42
3,26.47,1.4
3,26.54,1.4
3,26.46,1.39
3,26.44,1.39
3,26.43,1.4
3,26.42,1.39
3,26.4,1.38
3,26.48,1.41
3,26.32,1.41
3,26.13,1.4
3,26.1,1.38
3,26.48,1.39
3,26.4,1.4
3,26.38,1.41
3,26.31,1.41
3,26.46,1.41
3,26.54,1.41
3,26.57,1.41
3,26.3,1.42
3,26.25,1.39
3,26.49,1.41
3,26.51,1.39
3,26.71,1.41
3,26.66,1.41
3,26.67,1.41
3,26.71,1.41
3,26.68,1.4
3,26.63,1.4
3,26.67,1.41
3,26.7,1.41
3,26.71,1.39
3,26.72,1.38
3,26.73,1.43
3,27.09,1.42
3,27.15,1.41
3,27.12,1.4
3,26.42,1.4
3,26.38,1.39
3,26.69,1.39
3,26.51,1.39
3,26.32,1.36
3,26.24,1.38
3,26.23,1.39
3,26.28,1.4
3,26.28,1.41
3,26.2,1.36
3,26.8,1.4
3,26.82,1.41
3,26.49,1.42
3,26.5,1.4
3,26.64,1.4
3,26.58,1.4
3,26.45,1.42
3,26.4,1.42
3,26.38,1.42
3,26.39,1.42
3,26.38,1.4
3,26.51,1.39
