x,y,z
8,1.86,31.78
8,1.89,31.81
8,1.86,31.66
8,1.87,31.72
8,1.89,32.12
8,1.87,32.33
8,1.88,32.19
8,1.86,32.15
8,1.87,32.18
8,1.89,31.93
8,1.88,31.85
8,1.88,31.99
8,1.86,32.22
8,1.88,32.3
8,1.87,32.25
8,1.89,31.85
8,1.89,31.85
8,1.9,31.76
8,1.89,31.8
8,1.85,31.61
8,1.88,31.57
8,1.87,31.95
8,1.87,32.09
8,3.03,39.81
8,3.03,39.77
8,3.02,39.67
8,3.02,39.54
8,3.06,39.56
8,3,39.66
8,2.98,39.68
8,3.05,39.75
8,3.06,39.83
8,3.05,39.76
8,3,39.63
8,3.02,39.56
8,3,39.56
8,3.02,39.49
8,3.06,39.43
8,3.02,39.49
8,3.04,39.33
8,3.02,39.33
8,3.01,39.4
8,3,39.37
8,3.01,39.67
8,3.03,39.61
8,3.02,39.51
8,3.02,39.47
8,3.04,39.47
8,3,39.5
8,3.06,39.6
8,2.98,39.57
8,3,39.6
8,3.03,39.5
8,3.03,39.5
8,2.99,39.49
8,3.02,39.52
8,2.98,39.25
8,2.95,39.31
8,2.98,39.34
8,3.03,39.39
8,2.98,39.41
8,3.03,39.39
8,3.03,39.4
8,2.99,39.23
8,3.03,39.2
8,3.03,39.15
8,3,39
8,3.01,39.06
8,3.01,39.08
8,2.98,39.25
8,3.05,39.32
8,3.03,39.65
8,2.99,39.59
8,2.98,39.62
8,3,39.54
8,3.02,39.6
8,2.99,39.56
8,3,39.67
8,2.99,39.54
8,2.97,39.59
8,3,39.64
8,3.02,39.56
8,2.97,39.59
8,3.02,39.58
8,3,39.61
8,2.97,39.7
8,2.99,39.68
8,3.02,39.71
8,3.01,39.76
8,3,39.71
8,3.04,39.81
8,3.03,39.86
8,3,40.01
8,3.05,39.94
8,3.03,39.96
8,2.98,39.91
8,3.02,40.03
8,3.02,39.89
8,3,39.97
8,3.01,39.98
8,3.01,39.96
8,2.99,39.97
8,3.01,39.73
8,3.01,39.66
8,2.97,39.9
8,3,40.06
8,2.99,39.79
8,3,39.81
8,2.99,39.8
8,2.99,39.81
8,2.98,39.77
8,3.01,39.84
8,2.99,39.78
8,2.98,39.73
8,3,39.87
8,3.01,39.78
8,3.02,39.64
8,3,39.73
8,2.99,39.71
8,3.03,39.8
8,3,39.83
8,3.02,39.78
8,2.98,39.81
8,3.01,39.76
8,3,39.85
8,2.96,39.76
8,2.97,39.79
8,2.96,39.79
8,2.98,39.8
8,2.97,39.78
8,4.15,47.24
8,4.18,47.35
8,4.2,47.24
8,4.23,47.34
8,4.21,47.28
8,4.18,47.36
8,4.17,47.35
8,4.2,47.33
8,4.19,47.37
8,4.17,47.09
8,4.16,46.99
8,4.21,46.96
8,4.2,47.12
8,4.2,47.14
8,4.2,47.32
8,4.19,47.25
8,4.21,47.32
8,4.2,47.38
8,4.22,47.33
8,4.25,47.51
8,4.24,47.47
8,4.23,47.42
8,4.22,47.47
8,4.22,47.28
8,4.22,47.35
8,4.22,47.5
8,4.19,47.36
8,4.19,47.37
8,4.18,47.39
8,4.23,47.15
8,4.17,47.2
8,4.18,47.29
8,4.18,47.02
8,4.21,46.98
8,4.21,47.19
8,4.18,47.15
8,4.19,47.12
8,4.19,47.27
8,4.21,47.3
8,4.19,47.33
8,4.16,47.24
8,4.19,47.17
8,4.21,47.23
8,4.21,47.24
8,4.2,47.17
8,4.21,47.3
8,4.21,47.49
8,4.21,47.4
8,4.19,47.52
8,4.18,47.48
8,4.19,47.55
8,4.23,47.68
8,4.21,47.48
8,4.18,47.78
8,4.18,47.71
8,4.2,47.59
8,4.21,47.58
8,4.2,47.61
8,4.23,47.65
8,4.2,47.72
8,4.18,47.61
8,4.19,47.61
8,4.2,47.66
8,4.2,47.7
8,4.22,47.89
8,4.2,47.91
8,4.2,47.5
8,4.19,47.23
8,4.18,46.89
8,4.19,46.86
8,4.19,46.83
8,4.18,46.78
8,4.18,47.02
8,4.2,47.05
8,4.18,46.84
8,4.17,46.78
8,4.18,46.96
8,4.2,47.47
8,4.21,47.58
8,4.18,47.55
8,4.18,47.44
8,4.24,46.73
8,4.21,46.64
8,4.21,46.92
8,4.2,46.8
8,4.2,47.13
8,4.22,47
8,4.19,47.01
8,4.19,47.06
8,4.19,46.85
8,4.22,46.97
8,4.21,46.87
8,4.2,47.25
8,4.19,47.4
8,4.2,47.03
8,4.16,46.83
8,4.2,47
8,4.2,46.93
8,4.21,46.97
8,4.2,46.98
8,4.2,47.03
8,4.21,47.15
8,6.11,60.67
8,6.11,60.59
8,6.13,60.4
8,6.15,60.36
8,6.13,60.18
8,6.13,60.2
8,6.14,60.61
8,6.17,60.68
8,6.12,60.67
8,6.15,60.75
8,6.17,60.7
8,6.1,60.68
8,6.15,60.7
8,6.18,60.55
8,6.13,60.68
8,6.12,60.76
8,6.14,60.72
8,6.14,60.44
8,6.15,60.17
8,6.15,60.03
8,6.11,59.88
8,6.14,59.89
8,6.13,60.36
8,6.18,60.43
8,6.16,60.44
8,6.18,60.57
8,6.15,60.6
8,6.15,60.59
8,6.17,60.75
8,6.18,60.59
8,6.12,60.67
8,6.16,60.84
8,6.16,60.83
8,6.14,60.34
8,6.16,60.61
8,6.15,60.6
8,6.14,60.53
8,6.17,60.38
8,6.17,60.31
8,6.14,60.02
8,6.17,59.97
8,6.15,60.18
8,6.17,60.4
8,6.16,60.6
8,6.16,60.29
8,6.15,60.38
8,6.15,60.22
8,6.18,60.14
8,6.15,60.33
8,6.16,60.31
8,6.16,60.47
8,6.18,60.45
8,6.16,60.57
8,6.14,60.51
8,6.17,60.52
8,6.18,60
8,6.12,59.67
8,6.13,59.53
8,6.11,59.53
8,6.12,59.54
8,6.15,59.55
8,6.12,60.24
8,6.11,60.28
8,6.11,59.94
8,6.16,59.96
8,6.14,60.24
8,6.16,60.38
8,6.19,60.32
8,6.2,60.18
8,6.17,60.15
8,6.14,60.52
8,6.14,60.62
8,6.16,60.24
8,6.15,60.19
8,6.16,60.65
8,6.13,60.65
8,6.13,60.54
8,6.11,60.56
8,6.13,60.71
8,6.14,60.64
8,6.13,60.3
8,6.17,60.28
8,6.17,60.44
8,6.19,60.42
8,6.14,60.07
8,6.14,60.19
8,6.13,60.45
8,6.16,60.45
8,6.17,60.34
8,6.15,60.32
8,6.18,60.43
8,6.16,60.52
8,6.13,60.46
8,6.18,60.39
8,6.18,60.23
8,6.16,60.19
8,6.17,60.24
8,6.16,60.22
8,6.14,60.24
8,6.1,60.22
8,6.12,60.24
8,6.14,60.31
8,6.17,60.35
8,6.15,60.3
8,6.17,60.53
8,6.18,60.56
8,6.2,60.59
8,6.16,60.36
8,8.7,76.2
8,8.72,76.35
8,8.66,76.38
8,8.65,76.32
8,8.65,76.38
8,8.68,76.51
8,8.64,76.55
8,8.67,76.52
8,8.68,76.55
8,8.66,76.55
8,8.66,76.6
8,8.66,76.7
8,8.72,76.46
8,8.68,76.55
8,8.72,76.87
8,8.69,76.62
8,8.68,76.51
8,8.73,76.52
8,8.69,76.58
8,8.72,76.34
8,8.73,76.28
8,8.74,76.68
8,8.67,76.72
8,8.71,76.79
8,8.69,76.65
8,8.68,76.5
8,8.74,76.56
8,8.68,76.28
8,8.72,76.42
8,8.68,76.31
8,8.66,76.14
8,8.67,76.15
8,8.68,76.16
8,8.7,76.02
8,8.72,76.06
8,8.74,76.06
8,8.68,76.01
8,8.66,76.02
8,8.67,76.02
8,8.68,76.24
8,8.7,76.27
8,8.66,76.75
8,8.71,76.83
8,8.69,76.29
8,8.73,76.21
8,8.69,76.34
8,8.68,76.59
8,8.7,76.59
8,8.67,76.6
8,8.69,76.71
8,8.68,76.74
8,8.67,76.67
8,8.7,76.46
8,8.69,76.7
8,8.7,76.63
8,8.65,76.84
8,8.68,76.58
8,8.68,76.81
8,8.63,76.9
8,8.69,76.8
8,8.71,76.81
8,8.72,76.74
8,8.67,76.84
8,8.73,77.05
8,8.72,77.36
8,8.63,76.93
8,8.68,76.5
8,8.73,76.89
8,8.69,77.01
8,8.69,76.73
8,8.68,76.64
8,8.68,76.85
8,8.69,76.72
8,8.67,76.8
8,8.7,76.62
8,8.68,76.63
8,8.68,76.81
8,8.7,76.23
8,8.65,75.89
8,8.7,75.8
8,8.7,75.97
8,8.7,76.56
8,8.74,76.67
8,8.73,76.53
8,8.69,76.63
8,8.73,76.65
8,8.71,76.41
8,8.68,76.66
8,8.67,76.44
8,8.66,76.11
8,8.68,76.32
8,8.66,76.51
8,8.71,76.38
8,8.71,76.59
8,8.67,76.48
8,8.69,76.58
8,8.66,76.66
8,8.64,76.72
8,8.66,76.47
8,8.7,76.45
8,8.7,76.92
8,8.69,76.91
8,8.75,76.78
8,8.7,77.01
8,8.66,76.88
8,8.74,77.15
8,8.7,76.65
8,8.65,76.62
8,8.7,76.59
8,8.69,77.07
8,8.73,77.12
8,8.71,77.11
8,8.73,76.62
8,8.72,76.48
8,8.69,76.53
8,8.64,76.52
8,8.63,76.41
8,8.65,76.32
8,8.66,76.24
8,8.68,76.42
8,8.68,76.06
8,8.66,76.3
8,8.67,76.28
8,8.67,76.49
8,8.69,76.57
8,8.67,76.47
9,0,10.86
9,0,10.83
9,0,10.8
9,0,10.91
9,0,10.99
9,0,10.98
9,0,10.86
9,0,10.76
9,0,10.87
9,0,11.05
9,0,11.28
9,0,11.27
9,0,11.01
9,0,11.01
9,0,11.34
9,0,11.63
9,0,11.61
9,0,11.25
9,0,11.22
9,0,11.21
9,0,11.18
9,0,11.68
9,0,11.94
9,0,11.74
9,0,11.7
9,0,11.59
9,0,11.13
9,0,10.87
9,0,10.87
9,0,11.73
9,0.7,13.07
9,0.73,13.06
9,0.72,13.07
9,0.73,13.19
9,0.72,13.17
9,0.73,13.15
9,0.74,13.18
9,0.72,13.23
9,0.72,13.21
9,0.73,13.23
9,0.72,13.22
9,0.72,13.21
9,0.73,13.23
9,0.73,13.14
9,0.73,13.15
9,0.73,13.08
9,0.73,13.09
9,0.73,12.99
9,0.73,13
9,0.73,12.98
9,0.74,12.97
9,0.73,12.97
9,0.73,12.96
9,0.73,12.96
9,0.72,12.95
9,0.74,12.94
9,0.73,12.92
9,0.74,12.91
9,0.73,12.9
9,0.72,12.88
9,0.73,12.88
9,0.73,12.89
9,0.73,12.86
9,0.73,12.84
9,0.73,12.86
9,0.73,12.83
9,0.74,12.86
9,0.73,12.88
9,0.73,12.88
9,0.74,12.86
9,0.73,12.86
9,0.73,12.89
9,0.72,12.92
9,0.72,12.91
9,0.73,12.9
9,0.71,12.89
9,0.73,12.86
9,0.73,12.82
9,0.72,12.94
9,0.73,12.95
9,0.73,12.91
9,0.72,12.91
9,0.73,12.9
9,0.72,12.91
9,0.73,12.93
9,0.73,12.98
9,0.73,12.97
9,0.73,13.02
9,0.73,13
9,0.73,13
9,1.5,23.95
9,1.48,23.91
9,1.48,23.87
9,1.49,23.9
9,1.49,23.85
9,1.49,23.87
9,1.48,23.82
9,1.48,23.77
9,1.49,23.77
9,1.49,23.76
9,1.51,23.75
9,1.5,23.78
9,1.5,23.8
9,1.48,24.13
9,1.46,24.06
9,1.46,23.88
9,1.47,23.87
9,1.47,23.95
9,1.45,23.9
9,1.47,23.86
9,1.49,23.9
9,1.48,23.83
9,1.49,23.77
9,1.49,23.64
9,1.48,23.8
9,1.49,24.32
9,1.46,24.4
9,1.48,24.29
9,1.46,24.21
9,1.45,24.15
9,1.46,24.12
9,1.44,24.11
9,1.44,24.2
9,1.45,24.22
9,1.45,24.21
9,1.45,24.21
9,1.46,24.19
9,1.46,24.19
9,1.47,24.15
9,1.47,24.1
9,1.46,24.15
9,1.47,24.12
9,1.49,24.11
9,1.48,24.17
9,1.46,24.16
9,1.46,24.12
9,1.47,24.12
9,1.48,24.07
9,1.47,23.94
9,1.47,23.85
9,1.46,23.7
9,1.45,23.71
9,1.46,23.5
9,1.48,23.61
9,1.47,23.57
9,1.47,23.59
9,1.46,23.55
9,1.46,23.73
9,1.47,23.73
9,1.47,23.71
9,1.45,23.66
9,1.47,23.66
9,1.48,23.6
9,1.46,23.63
9,1.47,23.57
9,1.47,23.6
9,1.46,23.54
9,1.47,23.4
9,1.46,23.4
9,1.46,23.54
9,1.46,23.53
9,1.44,23.5
9,1.46,23.5
9,1.44,23.71
9,1.44,23.93
9,1.46,23.94
9,1.44,23.86
9,1.44,23.72
9,1.43,23.74
9,1.43,23.73
9,1.44,23.64
9,1.44,23.68
9,1.42,23.69
9,1.41,23.68
9,1.42,23.67
9,1.42,23.67
9,1.42,23.36
9,1.43,23.35
9,1.45,23.58
9,1.44,23.84
9,1.44,23.81
9,1.45,23.82
9,1.43,23.65
9,1.43,23.63
9,1.45,23.67
9,1.43,23.66
9,1.42,23.36
9,1.42,23.32
9,1.42,23.33
9,1.44,23.28
9,1.42,23.3
9,1.88,30.69
9,1.89,30.72
9,1.9,30.78
9,1.88,30.74
9,1.9,30.79
9,1.88,30.75
9,1.89,30.79
9,1.9,30.75
9,1.9,30.71
9,1.89,30.67
9,1.88,30.79
9,1.88,30.71
9,1.88,30.31
9,1.88,30.34
9,1.89,30.26
9,1.89,30.29
9,1.88,30.46
9,1.88,30.51
9,1.9,30.46
9,1.89,30.5
9,1.88,30.56
9,1.9,30.59
9,1.91,30.57
9,1.91,30.6
9,1.89,30.56
9,1.9,30.68
9,1.88,30.68
9,1.92,30.73
9,1.91,30.73
9,1.89,30.68
9,1.88,30.64
9,1.88,30.63
9,1.91,30.57
9,1.9,30.55
9,1.89,30.5
9,1.89,30.54
9,1.89,30.69
9,1.88,30.85
9,1.89,30.85
9,1.9,30.85
9,1.91,30.86
9,1.88,30.86
9,1.89,30.85
9,1.9,30.64
9,1.89,30.65
9,1.88,30.64
9,1.89,30.66
9,1.88,30.64
9,1.87,30.67
9,1.89,30.65
9,1.89,30.56
9,1.86,30.62
9,1.87,30.61
9,1.87,30.57
9,1.86,30.54
9,1.89,30.6
9,1.89,30.58
9,1.89,30.55
9,1.87,30.58
9,1.88,30.57
9,1.88,30.64
9,1.89,30.64
9,1.89,30.63
9,1.89,30.76
9,1.88,30.77
9,1.89,30.82
9,1.9,30.69
9,1.89,30.71
9,1.88,30.71
9,1.88,30.73
9,1.89,30.76
9,1.87,30.89
9,1.86,31.03
9,1.89,31.08
9,1.9,31.09
9,1.9,30.62
9,1.89,30.47
9,1.88,30.57
9,1.89,30.65
9,1.88,30.93
9,1.9,30.91
9,1.9,30.9
9,1.91,30.86
9,1.89,30.9
9,1.9,30.92
9,1.87,30.91
9,1.87,30.88
9,1.89,30.95
9,1.88,30.98
9,1.89,30.95
9,1.87,30.95
9,1.88,30.92
9,1.87,30.79
9,1.89,30.77
9,1.9,30.82
9,1.91,30.76
9,1.91,30.73
9,1.87,30.74
9,1.88,30.78
9,1.9,30.7
9,1.87,30.66
9,1.89,30.66
9,1.9,30.62
9,3,38.18
9,3.01,38.23
9,3.03,37.98
9,3.01,37.96
9,3.05,37.98
9,3.04,38.13
9,2.99,38.15
9,3.05,38.19
9,3.03,38.15
9,3.02,38.2
9,3.02,38.2
9,3.01,38.24
9,3.04,38.23
9,3,38.21
9,3.03,38.27
9,3.05,38.29
9,3.03,38.29
9,3.04,38.27
9,2.99,38.24
9,3.03,38.31
9,3.01,38.38
9,3,38.21
9,3.04,38.21
9,3.05,38.24
9,2.98,38.19
9,3,38.26
9,3.03,38.28
9,3.03,38.34
9,3,38.59
9,2.99,38.67
9,3.01,38.63
9,3.03,38.71
9,3.03,38.67
9,3,38.61
9,3.03,38.5
9,3,38.34
9,3.02,38.36
9,3,38.37
9,3.04,38.36
9,3,38.38
9,3.02,38.57
9,3.05,38.54
9,3.03,38.3
9,3.04,38.24
9,3.05,38.26
9,3.02,38.52
9,3.04,38.38
9,3.02,38.39
9,2.98,38.48
9,3.01,38.57
9,3.02,38.62
9,3.04,38.58
9,3.05,38.73
9,3.04,38.77
9,3,38.75
9,2.97,38.77
9,3.03,38.71
9,3.02,38.75
9,3.01,38.76
9,3.02,38.66
9,3.02,38.68
9,3.01,38.66
9,3.01,38.66
9,3.04,38.69
9,3.02,38.69
9,3,38.67
9,3.03,38.65
9,3,38.69
9,3,38.67
9,3.04,38.68
9,3.04,38.7
9,3.02,38.44
9,3.01,38.46
9,3.04,38.41
9,3.02,38.48
9,3.04,38.52
9,3.02,38.59
9,3.03,38.75
9,3.02,38.75
9,3.03,38.74
9,3,38.78
9,3.01,38.8
9,2.99,38.83
9,2.98,38.69
9,3.02,38.72
9,3.02,38.77
9,3.02,38.77
9,3.03,38.79
9,3.03,38.86
9,3.02,38.84
9,2.97,38.75
9,3,38.73
9,2.99,38.78
9,3.01,38.82
9,3.02,38.68
9,2.98,38.68
9,3,38.66
9,3.02,38.66
9,3,38.69
9,4.21,45.59
9,4.19,45.6
9,4.17,45.75
9,4.18,45.76
9,4.2,45.79
9,4.2,45.75
9,4.2,45.81
9,4.19,46.1
9,4.21,46.08
9,4.2,46.17
9,4.2,46.21
9,4.22,45.96
9,4.21,45.98
9,4.18,45.81
9,4.21,45.86
9,4.2,46
9,4.2,45.93
9,4.19,45.68
9,4.22,45.74
9,4.21,45.98
9,4.2,46.17
9,4.18,46.24
9,4.2,45.84
9,4.2,45.73
9,4.2,45.73
9,4.2,45.84
9,4.16,45.88
9,4.21,45.67
9,4.19,45.53
9,4.2,45.33
9,4.19,45.58
9,4.18,45.83
9,4.18,45.82
9,4.19,45.88
9,4.22,45.77
9,4.21,45.72
9,4.21,45.79
9,4.23,45.84
9,4.21,45.69
9,4.2,45.59
9,4.18,45.59
9,4.13,45.46
9,4.2,45.29
9,4.18,45.42
9,4.17,45.71
9,4.21,45.77
9,4.19,45.84
9,4.21,46.04
9,4.19,46.01
9,4.21,45.89
9,4.22,45.81
9,4.2,45.91
9,4.2,46
9,4.19,45.98
9,4.2,45.72
9,4.18,45.75
9,4.2,45.87
9,4.22,45.81
9,4.21,45.97
9,4.21,45.94
9,4.2,45.93
9,4.21,46.24
9,4.2,46.1
9,4.17,46.24
9,4.2,45.97
9,4.22,45.88
9,4.23,46.02
9,4.21,45.99
9,4.17,45.9
9,4.22,45.85
9,4.21,45.88
9,4.21,46.11
9,4.19,46.23
9,4.19,46.28
9,4.19,46.38
9,4.15,46.51
9,4.19,46.27
9,4.2,46.27
9,4.19,46.35
9,4.21,46.35
9,4.18,46.36
9,4.24,46
9,4.19,46.11
9,4.2,45.93
9,4.2,45.78
9,4.23,45.96
9,4.22,46.03
9,4.2,45.93
9,4.2,46.16
9,4.19,45.97
9,4.21,46.06
9,4.24,45.91
9,4.23,45.95
9,4.19,45.88
9,4.18,45.83
9,4.2,45.82
9,4.21,46.1
9,4.21,45.89
9,4.17,45.98
9,4.19,45.98
9,4.2,45.94
9,6.15,58.26
9,6.12,58.44
9,6.14,58.39
9,6.12,58.37
9,6.1,58.33
9,6.09,58.63
9,6.16,58.41
9,6.18,58.65
9,6.17,58.63
9,6.12,58.41
9,6.14,58.47
9,6.14,58.57
9,6.12,58.58
9,6.15,58.76
9,6.15,58.48
9,6.13,58.45
9,6.17,58.54
9,6.13,58.44
9,6.13,58.32
9,6.12,58.37
9,6.1,58.39
9,6.16,58.37
9,6.15,58.35
9,6.13,58.38
9,6.12,58.54
9,6.14,58.68
9,6.13,58.62
9,6.15,58.72
9,6.16,58.68
9,6.17,58.72
9,6.17,58.84
9,6.16,58.69
9,6.13,58.43
9,6.14,58.47
9,6.17,58.47
9,6.18,58.83
9,6.17,58.63
9,6.17,58.7
9,6.17,58.84
9,6.19,58.94
9,6.14,58.76
9,6.12,58.69
9,6.14,58.43
9,6.16,58.16
9,6.14,58.03
9,6.13,58.17
9,6.14,58.32
9,6.14,58.48
9,6.13,58.52
9,6.11,58.58
9,6.13,58.23
9,6.12,58.19
9,6.15,58.31
9,6.09,58.37
9,6.1,58.25
9,6.14,58.25
9,6.14,58.4
9,6.14,58.49
9,6.17,58.52
9,6.13,58.41
9,6.17,58.4
9,6.11,58.55
9,6.12,58.54
9,6.11,58.4
9,6.16,58.42
9,6.12,58.36
9,6.15,58.35
9,6.12,58.39
9,6.14,58.62
9,6.12,58.56
9,6.13,58.49
9,6.13,58.46
9,6.11,58.37
9,6.11,58.42
9,6.14,58.41
9,6.14,58.48
9,6.14,58.62
9,6.12,58.54
9,6.16,58.52
9,6.13,58.64
9,6.17,58.64
9,6.16,58.46
9,6.17,58.22
9,6.17,58.3
9,6.13,58.25
9,6.13,58.35
9,6.17,58.43
9,6.16,58.56
9,6.15,58.51
9,6.15,58.59
9,6.17,58.78
9,6.18,58.71
9,6.14,58.77
9,6.17,58.69
9,6.16,58.59
9,6.13,58.52
9,6.15,58.77
9,6.17,58.87
9,6.15,58.48
9,6.14,58.45
9,6.13,58.48
9,6.16,58.68
9,6.15,58.46
9,6.17,58.35
9,6.15,58.55
9,6.16,58.41
9,6.19,58.46
9,6.17,58.56
9,6.18,58.37
9,6.14,58.38
9,8.65,74.11
9,8.68,74.04
9,8.66,74.05
9,8.67,74.01
9,8.73,74.05
9,8.69,74.05
9,8.65,74.3
9,8.67,73.97
9,8.72,74.09
9,8.72,73.95
9,8.65,74.23
9,8.69,74.4
9,8.7,74.61
9,8.68,73.93
9,8.66,73.83
9,8.68,73.88
9,8.63,73.85
9,8.68,73.97
9,8.66,74.28
9,8.69,74.55
9,8.68,74.11
9,8.73,73.68
9,8.67,73.67
9,8.65,73.54
9,8.69,73.26
9,8.67,73.51
9,8.69,73.85
9,8.69,73.96
9,8.62,74.17
9,8.68,74.22
9,8.67,74.33
9,8.65,74.35
9,8.66,74.43
9,8.71,74.66
9,8.72,74.17
9,8.7,73.95
9,8.73,74.01
9,8.75,74.18
9,8.71,74.16
9,8.67,74.07
9,8.76,74.26
9,8.71,74.21
9,8.65,74.44
9,8.72,74.44
9,8.73,74.5
9,8.66,74.54
9,8.68,74.11
9,8.68,74.04
9,8.69,74.13
9,8.69,74.42
9,8.68,74.21
9,8.67,73.96
9,8.69,74.05
9,8.71,74.28
9,8.63,74.8
9,8.67,75.04
9,8.71,75.08
9,8.7,75.09
9,8.74,74.25
9,8.66,74.29
9,8.67,74.25
9,8.68,74.12
9,8.7,74.13
9,8.66,74.3
9,8.67,73.88
9,8.69,74.14
9,8.68,74.18
9,8.68,74.5
9,8.69,74.66
9,8.69,74.3
9,8.73,73.88
9,8.65,73.88
9,8.69,73.74
9,8.7,73.72
9,8.66,73.85
9,8.69,73.78
9,8.73,74.16
9,8.73,74.27
9,8.7,74.38
9,8.7,74.38
9,8.68,74.13
9,8.67,74.42
9,8.67,74.44
9,8.67,74.27
9,8.69,73.95
9,8.71,74.11
9,8.7,74.4
9,8.69,74.04
9,8.68,74.07
9,8.63,74.2
9,8.69,74.3
9,8.67,74.19
9,8.68,73.64
9,8.67,73.41
9,8.7,73.51
9,8.63,73.71
9,8.7,73.88
9,8.7,74.46
9,8.72,74.5
9,8.72,74.59
9,8.68,74.58
10,0,11.12
10,0,10.78
10,0,10.75
10,0,10.91
10,0,11.16
10,0,11.24
10,0,11.24
10,0,11.08
10,0,11.08
10,0,11.09
10,0,11.03
10,0,11.03
10,0,11.05
10,0,10.92
10,0,10.99
10,0,10.93
10,0,10.96
10,0,11.17
10,0,11.74
10,0,11.92
10,0,11.91
10,0,11.88
10,0,11.61
10,0,11.61
10,0,11.56
10,0,11.56
10,0,11.33
10,0,11.22
10,0,11.73
10,0,11.93
10,0.73,12.91
10,0.74,12.87
10,0.75,12.85
10,0.74,12.8
10,0.75,12.77
10,0.75,12.74
10,0.75,12.72
10,0.75,12.8
10,0.75,12.96
10,0.75,12.92
10,0.75,12.77
10,0.73,12.71
10,0.73,12.76
10,0.73,12.77
10,0.74,12.89
10,0.74,12.94
10,0.74,12.93
10,0.74,12.89
10,0.74,12.86
10,0.73,12.85
10,0.74,12.81
10,0.74,12.81
10,0.74,12.91
10,0.73,12.93
10,0.72,12.94
10,0.74,12.79
10,0.73,12.76
10,0.73,12.63
10,0.74,12.61
10,0.73,12.78
10,0.73,12.7
10,0.74,12.71
10,0.72,12.66
10,0.73,12.64
10,0.74,12.64
10,0.72,12.6
10,0.74,12.48
10,0.72,12.46
10,0.73,12.46
10,0.74,12.58
10,0.73,12.54
10,0.74,12.55
10,0.75,12.52
10,0.73,12.51
10,0.74,12.4
10,0.74,12.38
10,0.74,12.38
10,0.74,12.34
10,0.74,12.48
10,0.73,12.45
10,0.73,12.4
10,0.72,12.24
10,0.73,12.23
10,0.74,12.21
10,0.73,12.17
10,0.73,12.17
10,0.74,12.19
10,0.73,12.33
10,0.73,12.58
10,0.73,12.56
10,1.38,21.34
10,1.39,21.29
10,1.38,21.29
10,1.38,21.11
10,1.4,21.08
10,1.39,21.17
10,1.38,21.51
10,1.39,21.54
10,1.39,21.58
10,1.39,21.44
10,1.4,21.34
10,1.4,21.3
10,1.37,21.67
10,1.38,21.94
10,1.39,22.02
10,1.38,21.98
10,1.38,21.98
10,1.37,21.96
10,1.38,21.91
10,1.38,21.91
10,1.38,22.02
10,1.37,22.03
10,1.39,22.05
10,1.38,22.18
10,1.38,22.12
10,1.4,22.12
10,1.4,22.24
10,1.41,22.33
10,1.4,22.34
10,1.4,22.53
10,1.39,22.49
10,1.41,22.47
10,1.41,22.41
10,1.4,22.43
10,1.39,22.29
10,1.39,22.24
10,1.39,22.16
10,1.38,22.43
10,1.39,22.49
10,1.39,22.74
10,1.37,22.76
10,1.39,22.7
10,1.38,22.71
10,1.38,22.89
10,1.4,22.81
10,1.39,22.52
10,1.39,22.47
10,1.39,22.51
10,1.4,22.66
10,1.39,22.59
10,1.41,22.58
10,1.4,22.44
10,1.41,22.39
10,1.42,22.37
10,1.4,22.3
10,1.39,22.32
10,1.41,22.17
10,1.42,22.16
10,1.41,22.09
10,1.41,22.39
10,1.41,22.39
10,1.41,22.38
10,1.4,22.33
10,1.39,22.34
10,1.4,22.32
10,1.39,22.27
10,1.4,22.1
10,1.41,21.98
10,1.42,21.96
10,1.41,22.56
10,1.43,22.66
10,1.41,22.73
10,1.41,22.86
10,1.41,22.84
10,1.42,22.82
10,1.43,22.63
10,1.43,22.25
10,1.4,22.22
10,1.42,22.33
10,1.42,22.35
10,1.4,22.33
10,1.39,22.28
10,1.4,22.68
10,1.38,22.71
10,1.4,22.7
10,1.42,22.66
10,1.41,22.48
10,1.4,22.41
10,1.4,22.5
10,1.42,22.53
10,1.4,22.23
10,1.43,21.89
10,1.43,21.69
10,1.42,21.87
10,1.4,21.92
10,1.41,21.9
10,1.41,22.06
10,1.42,22.26
10,1.41,22.22
10,1.41,22.21
10,1.4,22.27
10,1.84,28.96
10,1.88,28.96
10,1.85,28.96
10,1.85,28.81
10,1.85,28.78
10,1.85,28.78
10,1.87,28.77
10,1.85,28.87
10,1.86,28.82
10,1.87,28.86
10,1.89,28.84
10,1.88,28.85
10,1.88,28.85
10,1.87,28.82
10,1.89,28.83
10,1.9,28.79
10,1.89,28.8
10,1.88,28.82
10,1.88,29.1
10,1.89,29.02
10,1.87,29.06
10,1.88,29.05
10,1.88,29.04
10,1.87,29.06
10,1.87,29
10,1.88,29.11
10,1.88,29.14
10,1.89,29.13
10,1.88,29.09
10,1.86,29.12
10,1.87,29.12
10,1.87,29.07
10,1.86,29.04
10,1.88,29.04
10,1.87,28.98
10,1.88,28.98
10,1.88,28.97
10,1.86,28.97
10,1.87,28.69
10,1.86,28.62
10,1.89,28.9
10,1.88,29.11
10,1.88,29.13
10,1.86,28.8
10,1.9,28.64
10,1.88,28.65
10,1.88,28.95
10,1.89,28.98
10,1.87,28.98
10,1.87,29.1
10,1.86,29.03
10,1.88,28.92
10,1.88,28.86
10,1.85,28.84
10,1.89,28.84
10,1.86,29.05
10,1.87,28.96
10,1.87,28.89
10,1.87,28.86
